"2019-03-11 13:56:04.460 3869-3869/com.example.myapplication D/Hakula1st, 165.85714285714286,,236"
"2019-03-11 13:56:04.466 3869-3869/com.example.myapplication D/Hakula1st, 17.073529411764707,,237"
"2019-03-11 13:56:04.472 3869-3869/com.example.myapplication D/Hakula1st, 89.3076923076923,,238"
"2019-03-11 13:56:04.478 3869-3869/com.example.myapplication D/Hakula1st, 17.073529411764707,,239"
"2019-03-11 13:56:04.482 3869-3869/com.example.myapplication D/Hakula1st, 1.8924205378973105,,240"
"2019-03-11 13:56:04.488 3869-3869/com.example.myapplication D/Hakula1st, 387.0,,241"
"2019-03-11 13:56:04.493 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,242"
"2019-03-11 13:56:04.500 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,243"
"2019-03-11 13:56:04.506 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,244"
"2019-03-11 13:56:04.511 3869-3869/com.example.myapplication D/Hakula1st, 26.386363636363637,,245"
"2019-03-11 13:56:04.517 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,246"
"2019-03-11 13:56:04.523 3869-3869/com.example.myapplication D/Hakula1st, 1161.0,,247"
"2019-03-11 13:56:04.529 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,248"
"2019-03-11 13:56:04.534 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,249"
"2019-03-11 13:56:04.540 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,250"
"2019-03-11 13:56:04.546 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,251"
"2019-03-11 13:56:04.552 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,252"
"2019-03-11 13:56:04.557 3869-3869/com.example.myapplication D/Hakula1st, 290.25,,253"
"2019-03-11 13:56:04.563 3869-3869/com.example.myapplication D/Hakula1st, 387.0,,254"
"2019-03-11 13:56:04.569 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,255"
"2019-03-11 13:56:04.574 3869-3869/com.example.myapplication D/Hakula1st, 387.0,,256"
"2019-03-11 13:56:04.580 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,257"
"2019-03-11 13:56:04.586 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,258"
"2019-03-11 13:56:04.592 3869-3869/com.example.myapplication D/Hakula1st, 7.466237942122186,,259"
"2019-03-11 13:56:04.598 3869-3869/com.example.myapplication D/Hakula1st, 290.25,,260"
"2019-03-11 13:56:04.603 3869-3869/com.example.myapplication D/Hakula1st, 92.88,,261"
"2019-03-11 13:56:04.609 3869-3869/com.example.myapplication D/Hakula1st, 178.6153846153846,,262"
"2019-03-11 13:56:04.615 3869-3869/com.example.myapplication D/Hakula1st, 62.75675675675676,,263"
"2019-03-11 13:56:04.621 3869-3869/com.example.myapplication D/Hakula1st, 165.85714285714286,,264"
"2019-03-11 13:56:04.627 3869-3869/com.example.myapplication D/Hakula1st, 77.4,,265"
"2019-03-11 13:56:04.633 3869-3869/com.example.myapplication D/Hakula1st, 34.14705882352941,,266"
"2019-03-11 13:56:04.639 3869-3869/com.example.myapplication D/Hakula1st, 8.505494505494505,,267"
"2019-03-11 13:56:04.642 3869-3869/com.example.myapplication D/Hakula1st, 1.8924205378973105,,268"
"2019-03-11 13:56:04.646 3869-3869/com.example.myapplication D/Hakula1st, 1.8924205378973105,,269"
"2019-03-11 13:56:04.652 3869-3869/com.example.myapplication D/Hakula1st, 27.0,,270"
"2019-03-11 13:56:04.657 3869-3869/com.example.myapplication D/Hakula1st, 92.88,,271"
"2019-03-11 13:56:04.663 3869-3869/com.example.myapplication D/Hakula1st, 1161.0,,272"
"2019-03-11 13:56:04.669 3869-3869/com.example.myapplication D/Hakula1st, 28.666666666666668,,273"
"2019-03-11 13:56:04.675 3869-3869/com.example.myapplication D/Hakula1st, 22.54368932038835,,274"
"2019-03-11 13:56:04.680 3869-3869/com.example.myapplication D/Hakula1st, 2322.0,,275"
"2019-03-11 13:56:04.686 3869-3869/com.example.myapplication D/Hakula1st, 77.4,,276"
